filename,width,height,class,xmin,ymin,xmax,ymax
1.png,0,0,Arma Real,44,78,586,445
10.jpg,960,640,Arma Real,1,181,949,468
100.jpg,2550,1335,Arma Real,34,82,2462,1185
101.jpg,900,429,Arma Real,6,70,894,393
102.jpg,800,445,Arma Real,9,1,783,444
103.jpg,450,450,Arma Real,1,81,450,364
104.jpg,1080,1080,Arma Real,167,160,903,926
105.png,807,538,Arma Real,18,4,773,538
106.jpg,450,450,Arma Real,25,83,430,362
107.jpg,700,800,Arma Real,66,83,654,711
108.jpg,434,434,Arma Real,8,56,428,378
109.jpg,650,200,Arma Real,5,6,646,193
11.jpg,720,303,Arma Real,21,31,701,279
110.jpg,600,450,Arma Real,15,29,589,423
111.png,799,324,Arma Real,4,4,795,320
112.jpg,640,359,Arma Real,21,25,619,335
113.jpg,1300,866,Arma Real,123,174,1026,777
114.jpg,800,800,Arma Real,87,96,713,701
115.jpg,692,333,Arma Real,7,8,687,325
116.jpg,1155,1155,Arma Real,6,387,1148,759
117.jpg,1280,720,Arma Real,123,23,1166,695
118.jpg,650,209,Arma Real,15,2,645,190
119.png,800,800,Arma Real,24,47,736,779
12.jpg,640,360,Arma Real,38,10,633,310
120.jpg,368,245,Arma Real,5,83,361,166
121.jpg,825,160,Arma Real,30,7,780,158
122.jpg,800,1024,Arma Real,8,205,800,835
123.jpg,1200,900,Arma Real,105,112,1077,794
124.jpg,442,114,Arma Real,15,25,421,95
125.jpg,589,153,Arma Real,6,14,576,139
126.jpg,1028,1028,Arma Real,69,350,963,676
127.jpg,1024,768,Arma Real,33,178,970,657
128.jpg,562,317,Arma Real,1,3,562,312
129.jpg,334,151,Arma Real,1,1,334,144
13.jpg,800,460,Arma Real,1,43,800,452
130.jpg,1024,729,Arma Real,10,5,1015,716
131.jpg,1000,700,Arma Real,214,142,786,561
132.jpg,800,208,Arma Real,2,8,797,201
133.jpg,3000,1000,Arma Real,122,248,2847,778
134.jpg,300,230,Arma Real,17,17,287,214
135.jpg,608,500,Arma Real,11,9,605,490
136.jpg,500,500,Arma Real,236,1,326,491
137.jpg,1024,575,Arma Real,34,145,1024,463
138.jpg,450,322,Arma Real,9,11,444,305
139.gif,320,240,Arma Real,6,17,308,225
14.jpg,236,305,Arma Real,5,84,229,218
140.jpg,550,217,Arma Real,3,12,536,194
141.jpg,458,458,Arma Real,26,168,436,298
142.jpg,2400,1600,Arma Real,259,606,2142,1053
143.jpg,500,490,Arma Real,10,9,482,474
144.jpg,302,200,Arma Real,5,62,288,168
145.jpg,1551,740,Arma Real,13,15,1541,724
146.png,649,484,Arma Real,10,20,634,460
147.jpg,1200,740,Arma Real,10,84,1195,672
148.jpg,258,196,Arma Real,13,10,251,189
149.png,1200,410,Arma Real,76,105,1128,309
15.jpg,3456,2304,Arma Real,101,448,3456,1607
150.jpeg,819,276,Arma Real,76,10,796,258
151.jpg,283,178,Arma Real,4,32,280,144
152.jpg,960,640,Arma Real,3,38,960,595
153.jpg,900,505,Arma Real,134,2,878,505
154.jpg,574,323,Arma Real,8,9,574,291
155.jpg,420,236,Arma Real,14,37,284,174
156.jpg,259,194,Arma Real,2,29,250,186
157.jpg,350,262,Arma Real,39,64,296,233
158.jpg,275,206,Arma Real,20,45,252,163
159.jpg,2340,4160,Arma Real,429,105,1998,4024
16.jpg,900,332,Arma Real,17,29,874,286
160.jpg,236,442,Arma Real,70,15,198,400
161.jpg,275,183,Arma Real,23,42,233,156
162.jpg,640,417,Arma Real,14,9,628,395
163.jpg,264,191,Arma Real,2,3,248,183
164.png,760,290,Arma Real,18,68,718,209
165.jpg,300,168,Arma Real,49,52,168,168
166.jpg,300,168,Arma Real,51,51,261,118
167.jpg,450,317,Arma Real,127,118,411,218
168.jpg,640,411,Arma Real,58,92,603,363
169.jpg,450,320,Arma Real,21,80,450,234
17.jpg,458,458,Arma Real,5,175,452,309
170.jpg,1280,720,Arma Real,389,236,1157,647
171.jpg,275,183,Arma Real,61,26,239,173
172.jpg,1200,816,Arma Real,293,432,952,608
173.jpg,1706,1706,Arma Real,122,333,1036,1225
174.jpg,330,480,Arma Real,16,280,323,405
175.jpg,274,184,Arma Real,61,11,239,124
176.jpg,470,353,Arma Real,131,4,387,259
177.jpg,420,236,Arma Real,4,4,138,121
177.jpg,420,236,Arma Real,143,1,399,65
177.jpg,420,236,Arma Real,143,74,357,136
177.jpg,420,236,Arma Real,210,134,390,215
177.jpg,420,236,Arma Real,1,135,205,220
178.jpg,976,549,Arma Real,48,6,896,281
178.jpg,976,549,Arma Real,134,328,856,549
179.jpg,1024,576,Arma Real,277,95,628,568
18.jpg,1212,553,Arma Real,13,100,1188,376
180.jpg,640,360,Arma Real,1,99,634,259
181.jpg,980,638,Arma Real,3,355,979,637
181.jpg,980,638,Arma Real,5,197,974,391
181.jpg,980,638,Arma Real,5,69,956,206
182.jpg,279,180,Arma Real,161,4,278,92
182.jpg,279,180,Arma Real,144,87,274,171
182.jpg,279,180,Arma Real,34,108,143,177
182.jpg,279,180,Arma Real,4,34,93,120
182.jpg,279,180,Arma Real,94,1,176,91
183.jpg,246,205,Arma Real,12,13,233,179
183.jpg,246,205,Arma Real,18,77,119,142
184.jpg,420,280,Arma Real,98,55,390,147
184.jpg,420,280,Arma Real,66,135,384,263
185.jpg,329,153,Arma Real,1,39,327,94
186.jpg,780,1040,Arma Real,159,11,563,1025
187.jpg,600,450,Arma Real,17,126,485,351
188.jpg,965,440,Arma Real,256,5,965,185
188.jpg,965,440,Arma Real,640,69,965,334
188.jpg,965,440,Arma Real,406,217,607,412
189.jpg,470,224,Arma Real,6,29,409,142
189.jpg,470,224,Arma Real,313,110,460,224
189.jpg,470,224,Arma Real,19,135,176,224
19.jpg,512,191,Arma Real,2,3,509,186
190.jpg,284,177,Arma Real,61,55,216,153
191.jpg,620,465,Arma Real,179,23,620,459
192.jpg,470,315,Arma Real,73,147,458,295
193.jpg,692,377,Arma Real,4,7,692,280
194.jpg,300,168,Arma Real,118,69,221,168
195.jpg,380,253,Arma Real,83,93,333,181
196.jpg,1024,559,Arma Real,43,75,987,476
197.jpg,1600,1200,Arma Real,488,374,1159,840
198.jpg,800,497,Arma Real,33,2,182,234
198.jpg,800,497,Arma Real,218,2,300,182
198.jpg,800,497,Arma Real,297,1,384,194
198.jpg,800,497,Arma Real,387,2,480,223
198.jpg,800,497,Arma Real,485,1,582,191
198.jpg,800,497,Arma Real,584,1,660,197
198.jpg,800,497,Arma Real,654,4,767,202
198.jpg,800,497,Arma Real,119,182,256,497
198.jpg,800,497,Arma Real,246,194,359,497
198.jpg,800,497,Arma Real,347,217,464,497
198.jpg,800,497,Arma Real,468,197,589,497
198.jpg,800,497,Arma Real,572,185,718,497
199.jpg,299,169,Arma Real,182,45,273,90
199.jpg,299,169,Arma Real,178,87,283,137
199.jpg,299,169,Arma Real,186,137,286,169
199.jpg,299,169,Arma Real,33,47,119,90
199.jpg,299,169,Arma Real,28,85,118,142
199.jpg,299,169,Arma Real,13,135,109,169
199.jpg,299,169,Arma Real,80,1,232,45
2.png,0,0,Arma Real,61,12,1416,777
20.jpg,640,360,Arma Real,10,65,638,319
200.jpg,313,161,Arma Real,38,16,134,112
201.jpg,1280,720,Arma Falsa,7,118,1266,484
202 (2).jpg,360,640,Arma Falsa,12,2,354,624
203.jpg,800,450,Arma Falsa,102,2,702,430
204.jpg,458,458,Arma Falsa,23,177,446,292
205.jpg,598,598,Arma Falsa,5,101,590,495
206.png,800,800,Arma Falsa,21,191,783,688
207.png,1024,1024,Arma Falsa,14,256,1006,896
208.jpg,500,500,Arma Falsa,3,150,500,328
209.jpg,300,300,Arma Falsa,26,47,274,252
21.jpg,0,0,Arma Real,14,5,335,230
210.jpg,300,284,Arma Falsa,4,8,299,262
211.jpg,500,500,Arma Falsa,19,63,489,432
212.jpg,466,355,Arma Falsa,1,4,466,350
213.jpg,1449,689,Arma Falsa,9,8,1449,685
214.jpg,425,263,Arma Falsa,3,2,422,263
215.jpg,333,355,Arma Falsa,1,2,331,331
216.jpg,1500,1460,Arma Falsa,8,13,1497,1411
217.jpg,1479,1500,Arma Falsa,116,107,1470,1500
218.jpg,462,693,Arma Falsa,1,190,461,517
219.jpg,679,458,Arma Falsa,2,1,679,454
22.jpg,501,202,Arma Falsa,1,14,501,186
220.jpg,355,181,Arma Falsa,1,1,355,180
221.jpg,1404,1500,Arma Falsa,9,7,1404,1131
222.jpg,412,412,Arma Falsa,55,20,346,403
223.jpg,220,165,Arma Falsa,7,51,214,139
224.jpg,500,339,Arma Falsa,17,17,487,317
225.jpg,500,500,Arma Falsa,9,190,500,318
226.jpg,500,439,Arma Falsa,31,119,461,317
227.jpg,425,201,Arma Falsa,5,4,425,198
228.jpg,790,355,Arma Falsa,17,26,790,350
229.jpg,550,571,Arma Falsa,6,5,550,564
23.jpg,800,564,Arma Real,60,49,748,562
230.jpg,220,220,Arma Falsa,2,28,220,193
231.jpg,639,355,Arma Falsa,1,2,635,355
232.jpg,500,500,Arma Falsa,33,160,480,358
233.png,0,0,Arma Falsa,12,48,352,305
234.png,0,0,Arma Falsa,2,39,142,112
235.png,0,0,Arma Falsa,11,178,581,380
236.jpg,500,500,Arma Falsa,11,147,500,353
237.jpg,1000,1000,Arma Falsa,32,356,990,792
238.jpg,458,402,Arma Falsa,12,127,458,267
239.jpg,458,402,Arma Falsa,21,77,448,310
24.jpg,416,416,Arma Real,7,28,394,385
240.jpg,458,402,Arma Falsa,5,90,458,328
241.jpg,458,402,Arma Falsa,20,40,447,397
242.jpg,225,225,Arma Falsa,2,71,225,169
243.png,225,225,Arma Falsa,6,70,220,157
244.png,225,225,Arma Falsa,12,88,214,156
245.jpg,620,620,Arma Falsa,18,160,620,483
246.jpg,360,640,Arma Falsa,9,2,350,632
247.jpg,314,320,Arma Falsa,16,14,306,304
248.jpg,1300,866,Arma Falsa,212,157,1119,775
249.jpg,340,340,Arma Falsa,12,42,340,294
25.jpg,416,416,Arma Real,46,26,324,269
250.jpg,1300,864,Arma Falsa,94,123,1214,757
251.jpg,1300,862,Arma Falsa,68,29,1199,773
252.jpg,1300,866,Arma Falsa,168,153,1137,635
253.jpg,1300,866,Arma Falsa,272,166,1047,707
254.jpg,547,480,Arma Falsa,32,148,519,347
255.jpg,800,600,Arma Falsa,67,60,741,536
256.jpg,762,555,Arma Falsa,5,119,734,435
257.jpg,239,211,Arma Falsa,5,16,163,100
258.jpg,425,406,Arma Falsa,24,247,424,401
259.png,0,0,Arma Falsa,16,621,1957,1392
26.jpg,416,416,Arma Real,58,45,330,407
260.jpg,320,400,Arma Falsa,2,100,320,296
261.png,700,550,Arma Falsa,94,50,580,483
262.jpg,0,0,Arma Falsa,14,27,246,215
263.jpg,1750,2500,Arma Falsa,61,1092,1632,1529
264.jpg,381,492,Arma Falsa,69,60,320,432
265.jpg,800,800,Arma Falsa,67,132,795,718
266.jpg,640,640,Arma Falsa,12,218,616,435
267.jpg,803,803,Arma Falsa,23,64,771,387
267.jpg,803,803,Arma Falsa,10,409,761,712
268.jpg,300,300,Arma Falsa,4,85,293,216
269.jpg,750,467,Arma Falsa,53,40,691,438
27.jpg,416,416,Arma Real,66,36,322,401
270.jpg,500,328,Arma Falsa,4,6,499,319
271.jpg,341,355,Arma Falsa,144,148,341,347
272.jpg,353,355,Arma Falsa,190,165,345,355
273.jpg,500,355,Arma Falsa,4,102,479,306
274.png,0,0,Arma Falsa,8,409,2397,1973
275.jpg,400,400,Arma Falsa,6,81,357,325
276.jpg,300,168,Arma Falsa,32,2,289,168
277.jpg,300,168,Arma Falsa,116,20,280,123
277.jpg,300,168,Arma Falsa,17,80,179,168
278.jpg,450,300,Arma Falsa,196,163,349,290
279.jpg,272,185,Arma Falsa,101,97,167,185
28.jpg,416,416,Arma Real,57,67,354,332
280.jpg,286,176,Arma Falsa,115,90,219,139
281.jpg,194,259,Arma Falsa,16,60,93,189
282.jpg,259,194,Arma Falsa,75,52,133,144
283.jpg,276,183,Arma Falsa,143,81,169,138
284.jpg,682,1024,Arma Falsa,53,565,283,753
284.jpg,682,1024,Arma Falsa,353,517,646,727
285.jpg,626,447,Arma Falsa,108,268,462,432
286.jpg,721,1024,Arma Falsa,330,486,621,835
287.jpg,224,224,Arma Falsa,32,6,195,224
288.jpg,225,225,Arma Falsa,6,53,222,177
289.jpg,400,400,Arma Falsa,13,120,386,301
29.jpg,1140,712,Arma Real,249,1,1099,678
290.jpg,400,400,Arma Falsa,22,38,383,237
291.jpg,300,168,Arma Falsa,117,22,271,122
291.jpg,300,168,Arma Falsa,17,82,177,168
292.jpg,277,182,Arma Falsa,7,15,267,169
293.jpg,700,467,Arma Falsa,66,41,647,425
294.png,0,0,Arma Falsa,8,352,2397,2037
295.jpg,1000,1000,Arma Falsa,40,193,964,867
296.png,1024,1024,Arma Falsa,48,257,1003,886
297.jpg,600,600,Arma Falsa,36,180,582,581
298.jpg,480,360,Arma Falsa,39,85,475,289
299.jpg,500,394,Arma Falsa,31,85,417,329
3.jpg,500,299,Arma Falsa,9,1,500,297
30.jpg,270,270,Arma Real,53,77,216,192
300.jpg,350,350,Arma Falsa,27,33,318,315
301.jpg,667,596,Arma Falsa,3,80,667,565
302.jpg,225,225,Arma Falsa,4,50,225,180
303.jpg,314,160,Arma Falsa,7,22,309,143
304.jpg,225,225,Arma Falsa,1,52,225,174
305.jpg,225,225,Arma Falsa,1,65,224,160
306.jpg,261,193,Arma Falsa,1,1,261,185
307.jpg,474,474,Arma Falsa,28,60,472,437
308.jpg,225,225,Arma Falsa,17,31,208,189
309.jpg,225,225,Arma Falsa,11,71,215,151
31.jpg,2000,1333,Arma Real,125,117,1855,1255
310.jpg,213,237,Arma Falsa,1,47,213,197
311.jpg,259,194,Arma Falsa,13,7,206,181
312.jpg,225,225,Arma Falsa,23,16,202,185
313.jpg,180,180,Arma Falsa,5,59,178,128
314.jpg,194,259,Arma Falsa,10,78,181,193
315.jpg,284,177,Arma Falsa,14,39,273,136
316.jpg,268,188,Arma Falsa,13,7,257,148
317.jpg,319,158,Arma Falsa,17,14,304,143
318.jpg,225,225,Arma Falsa,2,87,170,206
318.jpg,225,225,Arma Falsa,61,28,225,138
319.jpg,292,172,Arma Falsa,5,25,290,172
32.jpg,720,563,Arma Real,9,12,708,554
320.jpg,225,225,Arma Falsa,6,19,220,165
321.png,225,225,Arma Falsa,5,80,220,155
322.jpg,1024,648,Arma Falsa,33,174,987,493
323.jpg,1024,682,Arma Falsa,43,133,960,551
324.jpg,690,431,Arma Falsa,7,115,682,249
325.jpg,640,361,Arma Falsa,1,41,640,344
326.jpg,640,361,Arma Falsa,1,43,640,360
327.jpg,350,350,Arma Falsa,72,38,279,276
328.jpg,500,611,Arma Falsa,11,242,485,385
329.jpg,1200,800,Arma Falsa,14,93,1200,697
33.jpg,300,91,Arma Real,4,6,294,83
330.png,600,406,Arma Falsa,15,14,588,390
331.jpg,571,453,Arma Falsa,34,28,429,365
332.jpg,800,534,Arma Falsa,9,1,800,459
333.jpg,800,466,Arma Falsa,26,45,774,368
334.jpg,800,466,Arma Falsa,30,46,772,369
335.jpg,1001,1001,Arma Falsa,31,292,916,761
336.jpg,1001,1001,Arma Falsa,24,173,985,864
337.jpg,1001,1001,Arma Falsa,16,190,982,863
338.png,0,0,Arma Falsa,68,275,1048,764
339.jpg,500,611,Arma Falsa,12,184,491,487
34.jpg,590,590,Arma Real,45,210,537,379
340.jpg,650,650,Arma Falsa,1,313,650,534
341.jpg,458,458,Arma Falsa,78,113,415,357
342.jpg,1300,956,Arma Falsa,188,281,1027,663
343.jpg,1000,1000,Arma Falsa,73,151,912,842
344.jpg,210,210,Arma Falsa,5,49,182,131
345.jpg,800,800,Arma Falsa,37,107,746,691
346.jpg,800,800,Arma Falsa,19,182,783,664
347.jpg,654,494,Arma Falsa,99,4,547,414
348.jpg,225,250,Arma Falsa,2,26,225,226
349.jpg,600,450,Arma Falsa,78,17,485,422
35.png,400,286,Arma Real,11,23,399,268
350.jpg,500,500,Arma Falsa,1,34,500,464
351.jpg,310,163,Arma Falsa,50,106,138,147
352.png,348,348,Arma Falsa,3,1,345,348
353.jpg,598,598,Arma Falsa,8,99,586,490
354.jpg,800,800,Arma Falsa,7,183,793,741
355.jpg,710,710,Arma Falsa,19,67,696,668
356.jpg,609,609,Arma Falsa,6,3,595,609
357.jpg,458,458,Arma Falsa,30,148,428,325
358.jpg,1280,656,Arma Falsa,59,115,1148,656
359.jpg,206,300,Arma Falsa,1,1,203,300
36.jpg,1173,786,Arma Real,29,25,1156,754
360.png,300,291,Arma Falsa,17,49,289,231
361.jpg,1200,1483,Arma Falsa,8,281,1184,997
362.jpg,1000,1000,Arma Falsa,79,116,921,871
363.jpg,1024,768,Arma Falsa,31,57,1004,705
364.jpg,800,534,Arma Falsa,13,70,786,464
365.jpg,265,190,Arma Falsa,10,19,253,176
366.jpg,1300,1115,Arma Falsa,256,166,1013,727
367.jpg,650,231,Arma Falsa,3,9,647,220
368.jpg,500,407,Arma Falsa,11,19,484,261
369.jpg,259,194,Arma Falsa,20,9,249,180
37.jpg,960,564,Arma Real,145,41,799,496
370.png,270,189,Arma Falsa,2,2,269,183
371.jpg,550,412,Arma Falsa,11,76,542,333
372.jpg,500,333,Arma Falsa,38,78,460,254
373.jpg,797,463,Arma Falsa,1,34,790,435
374.jpg,550,412,Arma Falsa,74,77,538,335
375.jpg,825,660,Arma Falsa,4,27,824,585
376.jpg,480,360,Arma Real,1,46,263,133
376.jpg,480,360,Arma Real,39,134,194,230
376.jpg,480,360,Arma Real,61,230,199,319
376.jpg,480,360,Arma Real,308,129,455,224
376.jpg,480,360,Arma Real,305,219,466,305
376.jpg,480,360,Arma Falsa,254,44,480,153
377.jpg,1280,720,Arma Falsa,677,230,1280,609
378.jpg,190,265,Arma Falsa,19,124,185,225
379.jpg,640,480,Arma Falsa,55,76,554,262
38.png,900,465,Arma Real,42,70,864,411
380.jpg,226,223,Arma Falsa,22,16,202,115
380.jpg,226,223,Arma Falsa,31,118,192,206
381.jpg,626,417,Arma Falsa,120,135,396,383
382.jpg,960,1112,Arma Falsa,1,433,960,845
382.jpg,960,1112,Arma Falsa,13,824,957,1112
383.jpg,800,534,Arma Falsa,165,103,503,332
384.jpg,750,467,Arma Falsa,56,45,700,434
385.jpg,522,557,Arma Falsa,42,35,522,551
386.jpg,626,417,Arma Falsa,263,122,535,410
387.jpg,1200,800,Arma Falsa,65,53,1101,749
388.jpg,1200,1200,Arma Falsa,74,160,1133,1020
389.jpg,225,225,Arma Falsa,12,31,215,199
39.jpg,236,236,Arma Real,5,14,232,197
390.jpg,288,175,Arma Falsa,97,4,173,151
391.jpg,650,300,Arma Falsa,41,56,151,241
391.jpg,650,300,Arma Real,462,44,566,252
392.jpg,1000,1000,Arma Falsa,443,27,926,998
393.jpg,288,210,Arma Falsa,164,25,288,96
394.jpg,1140,621,Arma Falsa,53,37,1063,563
395.jpg,500,234,Arma Falsa,56,12,427,203
396.jpg,600,398,Arma Falsa,11,54,570,362
397.jpg,420,500,Arma Falsa,54,107,406,445
398.jpg,458,458,Arma Falsa,41,91,425,368
399.jpg,980,549,Arma Falsa,7,5,969,549
4 .png,0,0,Arma Real,48,84,600,449
40.jpg,640,392,Arma Real,10,104,625,291
400.jpg,286,176,Arma Falsa,8,34,269,154
41.jpg,800,471,Arma Real,99,56,699,435
42.jpg,800,526,Arma Real,47,20,791,443
43.jpg,800,277,Arma Real,15,26,785,255
44.jpg,1200,462,Arma Real,65,14,1170,445
45.jpg,262,192,Arma Real,1,49,262,158
46.jpg,327,154,Arma Real,8,27,261,130
47.jpg,1200,630,Arma Real,164,74,1081,630
48.jpg,800,800,Arma Real,18,316,784,512
49.jpg,900,600,Arma Real,12,114,883,481
5 .png,0,0,Arma Real,11,10,765,480
50.jpg,640,250,Arma Real,20,39,622,172
51.png,500,250,Arma Real,16,52,485,206
52.png,1000,631,Arma Real,92,50,917,631
53.jpg,1800,900,Arma Real,24,78,1768,778
54.jpg,1280,800,Arma Real,23,226,1225,586
55.jpg,1280,800,Arma Real,22,258,1280,627
56.jpg,1966,1054,Arma Real,13,338,1958,856
57.jpg,450,450,Arma Real,12,182,435,276
58.png,740,247,Arma Real,15,6,730,230
59.jpg,609,486,Arma Real,105,89,496,402
6.png,0,0,Arma Real,7,7,240,131
60.jpg,2500,1687,Arma Real,201,159,2336,1541
61.jpg,1150,400,Arma Real,40,21,1104,355
62.jpg,1000,664,Arma Real,30,89,977,612
63.jpg,276,183,Arma Real,30,18,259,168
64.jpg,4288,2848,Arma Real,502,258,4002,2610
65.jpg,576,287,Arma Real,10,36,550,248
66.jpg,800,800,Arma Real,124,189,677,607
67.jpg,1006,748,Arma Real,129,78,886,673
68.jpg,1016,408,Arma Real,12,56,997,376
69.png,1200,467,Arma Real,4,4,1195,467
7.jpg,500,340,Arma Real,2,5,497,334
70.jpg,3000,3000,Arma Real,1,1195,2945,1847
71.jpg,500,267,Arma Real,5,7,493,267
72.jpg,1270,450,Arma Real,3,58,1264,393
73.jpg,275,183,Arma Real,7,56,267,143
74.jpg,347,145,Arma Real,6,5,340,141
75.jpg,288,175,Arma Real,20,66,268,130
76.jpg,348,145,Arma Real,4,37,344,120
77.jpg,378,133,Arma Real,2,14,378,113
78.jpg,275,183,Arma Real,3,45,269,137
79.jpg,225,225,Arma Real,4,54,225,167
8.png,0,0,Arma Real,19,85,619,179
80.jpg,259,194,Arma Real,6,3,259,143
81.jpg,275,183,Arma Real,4,68,266,115
82.jpg,295,171,Arma Real,33,60,260,159
83.jpg,197,255,Arma Real,7,95,188,153
84.jpg,225,225,Arma Real,1,17,222,196
85.jpg,275,183,Arma Real,3,73,272,161
86.jpg,285,177,Arma Real,38,27,254,147
87.jpg,300,168,Arma Real,38,7,238,161
88.jpg,262,193,Arma Real,6,6,252,163
89.jpg,2878,1299,Arma Real,120,267,2758,1146
9 .jpg,260,194,Arma Real,21,22,237,165
90.jpg,2890,1588,Arma Real,93,273,2767,1332
91.jpg,2000,1333,Arma Real,63,542,1935,894
92.jpg,831,316,Arma Real,63,98,791,236
93.jpg,1020,375,Arma Real,19,19,985,347
94.jpg,1173,786,Arma Real,29,29,1148,745
95.jpg,1300,866,Arma Real,53,308,1252,711
96.jpg,2000,833,Arma Real,9,244,2000,580
97.PNG,1200,450,Arma Real,109,127,1129,315
98.jpg,1500,1088,Arma Real,7,6,1485,1061
99.jpg,2550,1335,Arma Real,52,77,2439,1193
